(, ,",2;
1,m,:,2;
1,m,a,36;
1,m,b,18;
1,m,d,3;
1,m,e,54;
1,m,f,1;
1,m,g,1;
1,m,i,38;
1,m,l,1;
1,m,m,17;
1,m,o,17;
1,m,p,2;
1,m,t,2;
1,m,u,1;
1,m,y,2;
1,m,ä,4;
1,m,ö,2;
1,n, ,299;
1,n,",1;
1,n,),6;
1,n,,,17;
1,n,-,4;
1,n,.,38;
1,n,:,14;
1,n,a,73;
1,n,b,4;
1,n,c,14;
1,n,d,118;
1,n,e,100;
1,n,f,3;
1,n,g,80;
1,n,h,3;
1,n,i,46;
1,n,k,22;
1,n,l,3;
1,n,m,2;
1,n,n,40;
1,n,o,21;
1,n,r,2;
1,n,s,49;
1,n,t,33;
1,n,u,7;
1,n,v,6;
1,n,w,3;
1,n,z,28;
1,n,“,1;
1,n,ä,3;
1,o, ,12;
1,o,,,2;
1,o,-,1;
1,o,b,8;
1,o,c,9;
1,o,d,3;
1,o,e,2;
1,o,f,10;
1,o,g,9;
1,o,h,16;
1,o,i,6;
1,o,j,4;
1,o,l,41;
1,o,m,24;
1,o,n,102;
1,o,o,6;
1,o,p,4;
1,o,r,49;
1,o,s,11;
1,o,t,14;
1,o,u,9;
1,o,v,11;
1,o,w,9;
1,o,ß,4;
1,p, ,1;
1,p,-,1;
1,p,.,1;
1,p,:,1;
1,p,d,1;
1,p,e,6;
1,p,f,3;
1,p,h,10;
1,p,i,13;
1,p,l,9;
1,p,o,13;
1,p,p,6;
1,p,r,28;
1,p,s,5;
1,p,t,1;
1,p,u,6;
1,p,z,4;
1,p,ä,6;
1,q,u,2;
1,r, ,258;
1,r,%,1;
1,r,),1;
1,r,,,9;
1,r,.,10;
1,r,:,1;
1,r,=,1;
1,r,a,87;
1,r,b,9;
1,r,c,5;
1,r,d,41;
1,r,e,93;
1,r,f,7;
1,r,g,31;
1,r,h,12;
1,r,i,51;
1,r,k,8;
1,r,l,15;
1,r,m,10;
1,r,n,16;
1,r,o,32;
1,r,p,1;
1,r,r,4;
1,r,s,29;
1,r,t,25;
1,r,u,26;
1,r,v,1;
1,r,w,4;
1,r,y,5;
1,r,z,6;
1,r,ä,4;
1,r,ó,1;
1,r,ö,6;
1,r,ü,12;
1,s, ,110;
1,s,,,3;
1,s,-,6;
1,s,.,12;
1,s,1,1;
1,s,a,24;
1,s,b,3;
1,s,c,111;
1,s,e,73;
1,s,f,2;
1,s,g,13;
1,s,h,7;
1,s,i,57;
1,s,k,9;
1,s,l,8;
1,s,m,2;
1,s,n,7;
1,s,o,16;
1,s,p,17;
1,s,s,21;
1,s,t,77;
1,s,u,5;
1,s,v,3;
1,s,w,11;
1,s,y,2;
1,s,z,2;
1,s,“,3;
1,s,ö,2;
1,s,ü,13;
1,t, ,128;
1,t,%,1;
1,t,,,9;
1,t,.,24;
1,t,/,1;
1,t,a,43;
1,t,e,152;
1,t,f,1;
1,t,g,3;
1,t,h,24;
1,t,i,36;
1,t,l,11;
1,t,m,1;
1,t,n,1;
1,t,o,10;
1,t,p,2;
1,t,r,17;
1,t,s,27;
1,t,t,35;
1,t,u,20;
1,t,w,4;
1,t,z,9;
1,t,“,2;
1,t,ä,1;
1,t,ü,1;
1,u, ,38;
1,u,,,2;
1,u,.,1;
1,u,],1;
1,u,a,6;
1,u,b,2;
1,u,c,11;
1,u,d,4;
1,u,e,6;
1,u,f,36;
1,u,g,6;
1,u,i,2;
1,u,k,1;
1,u,l,12;
1,u,m,22;
1,u,n,105;
1,u,p,3;
1,u,r,57;
1,u,s,48;
1,u,t,29;
1,u,u,1;
1,u,v,2;
1,u,w,1;
1,u,ß,4;
1,v, ,4;
1,v,:,1;
1,v,a,7;
1,v,e,44;
1,v,i,22;
1,v,o,50;
1,v,ö,1;
1,w, ,1;
1,w,),1;
1,w,.,1;
1,w,a,44;
1,w,e,41;
1,w,g,5;
1,w,i,23;
1,w,o,8;
1,w,s,5;
1,w,u,17;
1,w,ä,3;
1,w,ö,1;
1,x,-,2;
1,x,p,1;
1,x,u,2;
1,y, ,8;
1,y,=,1;
1,y,a,1;
1,y,l,1;
1,y,n,2;
1,y,s,1;
1,y,t,2;
1,y,u,2;
1,z, ,14;
1,z,%,2;
1,z,a,2;
1,z,b,2;
1,z,e,35;
1,z,i,11;
1,z,o,2;
1,z,t,2;
1,z,u,37;
1,z,w,6;
1,z,ö,2;
1,~,d,1;
1,~,g,1;
1,~,i,1;
1,~,l,1;
1,~,m,1;
1,~,p,1;
1,~,s,1;
1,„,c,2;
1,„,d,2;
1,„,g,3;
1,„,h,2;
1,„,j,1;
1,„,k,2;
1,’,s,1;
1,“, ,10;
1,“,,,1;
1,“,.,1;
1,–, ,2;
1,–,1,7;
1,–,2,2;
1,–,5,1;
1,Ü,b,1;
1,ß, ,2;
1,ß,b,3;
1,ß,e,8;
1,ä,c,2;
1,ä,f,3;
1,ä,g,2;
1,ä,h,5;
1,ä,l,2;
1,ä,m,1;
1,ä,n,14;
1,ä,q,1;
1,ä,r,3;
1,ä,t,5;
1,ä,u,5;
1,ä,ß,1;
1,ó,b,1;
1,ö,d,3;
1,ö,f,1;
1,ö,g,2;
1,ö,h,3;
1,ö,l,2;
1,ö,n,5;
1,ö,r,10;
1,ö,s,6;
1,ö,t,2;
1,ö,ß,2;
1,ü,b,4;
1,ü,c,4;
1,ü,d,13;
1,ü,g,1;
1,ü,h,6;
1,ü,l,1;
1,ü,n,5;
1,ü,r,15;
1,ü,s,2;
2, ,$,1;
2, ,%,2;
2, ,(,10;
2, ,1,24;
2, ,2,69;
2, ,3,9;
2, ,4,7;
2, ,5,5;
2, ,6,2;
2, ,7,3;
2, ,8,1;
2, ,9,1;
2, ,<,1;
2, ,=,21;
2, ,>,1;
2, ,a,131;
2, ,b,87;
2, ,c,49;
2, ,d,186;
2, ,e,114;
2, ,f,49;
2, ,g,38;
2, ,h,24;
2, ,i,87;
2, ,j,15;
2, ,k,38;
2, ,l,29;
2, ,m,81;
2, ,n,48;
2, ,o,17;
2, ,p,27;
2, ,r,20;
2, ,s,156;
2, ,t,25;
2, ,u,59;
2, ,v,57;
2, ,w,56;
2, ,y,3;
2, ,z,42;
2, ,„,2;
2, ,Ö,1;
2, ,Ü,1;
2, ,ü,4;
2,$, ,1;
2,%, ,2;
2,', ,1;
2,',s,1;
2,(,1,1;
2,(,2,1;
2,(,a,1;
2,(,b,1;
2,(,e,5;
2,(,z,1;
2,), ,3;
2,),,,1;
2,),.,1;
2,),g,1;
2,),k,1;
2,),o,1;
2,+,.,1;
2,+,2,1;
2,,, ,80;
2,,,5,1;
2,-, ,1;
2,-,3,2;
2,-,4,1;
2,-,a,2;
2,-,b,2;
2,-,d,1;
2,-,f,1;
2,-,g,5;
2,-,i,1;
2,-,l,4;
2,-,m,1;
2,-,n,10;
2,-,p,1;
2,-,s,2;
2,-,t,1;
2,-,v,1;
2,-,z,1;
2,., ,120;
2,.,.,6;
2,.,0,3;
2,.,1,2;
2,.,3,1;
2,.,4,1;
2,.,5,1;
2,.,:,2;
2,.,;,1;
2,.,=,17;
2,.,a,2;
2,.,b,1;
2,.,c,1;
2,.,d,3;
2,.,i,4;
2,.,m,1;
2,.,o,2;
2,.,s,2;
2,.,z,1;
2,.,Ö,1;
2,0, ,3;
2,0,.,6;
2,0,0,12;
2,0,1,42;
2,0,2,3;
2,0,3,1;
2,0,4,3;
2,0,5,1;
2,0,;,1;
2,1, ,9;
2,1,,,1;
2,1,-,2;
2,1,.,5;
2,1,0,2;
2,1,1,5;
2,1,2,12;
2,1,3,12;
2,1,4,8;
2,1,5,9;
2,1,6,5;
2,1,7,3;
2,1,8,3;
2,1,9,5;
2,2, ,13;
2,2,,,1;
2,2,-,7;
2,2,.,6;
2,2,0,49;
2,2,1,2;
2,2,2,3;
2,2,3,2;
2,2,4,2;
2,2,5,3;
2,2,6,2;
2,2,7,3;
2,2,8,1;
2,2,9,1;
2,2,a,1;
2,2,s,2;
2,3, ,9;
2,3,+,1;
2,3,,,1;
2,3,-,1;
2,3,.,5;
2,3,0,3;
2,3,4,1;
2,3,5,3;
2,3,6,1;
2,3,8,1;
2,3,k,1;
2,3,s,3;
2,4, ,9;
2,4,,,2;
2,4,-,1;
2,4,.,5;
2,4,1,1;
2,4,4,1;
2,4,8,2;
2,4,9,2;
2,4,a,1;
2,4,g,1;
2,4,s,3;
2,5, ,7;
2,5,,,1;
2,5,-,2;
2,5,.,6;
2,5,0,2;
2,5,3,3;
2,5,5,2;
2,5,7,3;
2,5,9,1;
2,5,d,1;
2,5,g,1;
2,5,s,2;
2,6, ,2;
2,6,,,1;
2,6,.,3;
2,6,1,1;
2,6,2,1;
2,6,4,1;
2,6,5,1;
2,6,=,1;
2,7, ,3;
2,7,,,1;
2,7,.,5;
2,7,5,2;
2,7,8,1;
2,8,.,5;
2,8,0,1;
2,8,4,2;
2,8,5,1;
2,9,+,1;
2,9,.,6;
2,9,1,1;
2,9,2,1;
2,9,5,1;
2,:, ,7;
2,:,2,2;
2,;, ,3;
2,<, ,1;
2,=, ,21;
2,=,2,4;
2,=,=,55;
2,=,d,1;
2,=,e,2;
2,=,f,1;
2,=,i,3;
2,=,m,2;
2,=,n,1;
2,=,s,1;
2,=,u,1;
2,=,v,2;
2,>, ,1;
2,a, ,13;
2,a,',1;
2,a,.,2;
2,a,a,2;
2,a,b,19;
2,a,c,22;
2,a,d,11;
2,a,e,2;
2,a,f,46;
2,a,g,7;
2,a,h,19;
2,a,i,7;
2,a,j,1;
2,a,k,12;
2,a,l,50;
2,a,m,45;
2,a,n,88;
2,a,p,17;
2,a,r,70;
2,a,s,34;
2,a,t,31;
2,a,u,60;
2,a,v,1;
2,a,x,24;
2,a,y,1;
2,a,z,1;
2,b, ,3;
2,b,,,1;
2,b,.,1;
2,b,a,14;
2,b,c,2;
2,b,e,117;
2,b,g,1;
2,b,i,13;
2,b,l,11;
2,b,r,23;
2,b,s,15;
2,b,t,6;
2,b,u,3;
2,b,y,3;
2,b,ü,1;
2,c, ,1;
2,c,a,33;
2,c,b,7;
2,c,e,3;
2,c,h,191;
2,c,i,3;
2,c,k,14;
2,c,l,1;
2,c,o,4;
2,c,r,1;
2,c,t,3;
2,c,u,11;
2,d, ,76;
2,d,-,1;
2,d,.,1;
2,d,a,26;
2,d,d,2;
2,d,e,165;
2,d,g,1;
2,d,i,71;
2,d,l,3;
2,d,o,10;
2,d,p,1;
2,d,r,8;
2,d,s,3;
2,d,t,1;
2,d,u,15;
2,d,v,1;
2,d,w,4;
2,d,y,6;
2,d,ü,1;
2,e, ,237;
2,e,,,12;
2,e,-,10;
2,e,.,8;
2,e,4,1;
2,e,:,2;
2,e,=,1;
2,e,a,5;
2,e,b,28;
2,e,c,12;
2,e,d,11;
2,e,e,4;
2,e,f,8;
2,e,g,18;
2,e,h,22;
2,e,i,145;
2,e,k,11;
2,e,l,83;
2,e,m,44;
2,e,n,276;
2,e,o,1;
2,e,p,10;
2,e,r,258;
2,e,s,56;
2,e,t,34;
2,e,u,20;
2,e,v,2;
2,e,w,5;
2,e,x,1;
2,e,y,1;
2,e,z,6;
2,e,ß,5;
2,f, ,15;
2,f,,,1;
2,f,.,3;
2,f,a,7;
2,f,e,56;
2,f,f,55;
2,f,g,2;
2,f,h,2;
2,f,i,14;
2,f,l,2;
2,f,n,5;
2,f,o,10;
2,f,r,13;
2,f,s,3;
2,f,t,13;
2,f,u,1;
2,f,ä,6;
2,f,ü,20;
2,g, ,49;
2,g,,,1;
2,g,.,5;
2,g,a,14;
2,g,b,1;
2,g,e,66;
2,g,h,3;
2,g,i,10;
2,g,l,6;
2,g,m,1;
2,g,n,1;
2,g,r,7;
2,g,s,8;
2,g,t,9;
2,g,u,6;
2,g,z,1;
2,g,ü,1;
2,h, ,52;
2,h,),5;
2,h,,,3;
2,h,.,1;
2,h,a,38;
2,h,b,2;
2,h,e,54;
2,h,i,36;
2,h,k,1;
2,h,l,37;
2,h,m,4;
2,h,n,13;
2,h,o,9;
2,h,r,34;
2,h,s,4;
2,h,t,36;
2,h,u,8;
2,h,w,6;
2,h,y,4;
2,h,z,1;
2,h,ä,9;
2,h,ö,2;
2,i, ,27;
2,i,a,14;
2,i,b,5;
2,i,c,51;
2,i,d,12;
2,i,e,163;
2,i,g,16;
2,i,h,22;
2,i,k,2;
2,i,l,22;
2,i,m,29;
2,i,n,173;
2,i,o,9;
2,i,r,19;
2,i,s,57;
2,i,t,75;
2,i,v,5;
2,i,z,7;
2,j,.,2;
2,j,1,2;
2,j,a,3;
2,j,e,3;
2,j,o,6;
2,j,u,2;
2,k, ,8;
2,k,,,3;
2,k,.,1;
2,k,a,13;
2,k,e,29;
2,k,i,3;
2,k,l,5;
2,k,n,2;
2,k,o,14;
2,k,r,4;
2,k,s,5;
2,k,t,19;
2,k,u,5;
2,k,w,1;
2,k,y,1;
2,k,ä,1;
2,k,ö,4;
2,k,ü,1;
2,l, ,46;
2,l,),1;
2,l,,,3;
2,l,-,1;
2,l,.,9;
2,l,5,1;
2,l,6,1;
2,l,:,1;
2,l,a,36;
2,l,b,3;
2,l,c,1;
2,l,d,8;
2,l,e,48;
2,l,f,7;
2,l,g,9;
2,l,i,71;
2,l,k,2;
2,l,l,30;
2,l,m,3;
2,l,n,7;
2,l,o,10;
2,l,p,2;
2,l,s,16;
2,l,t,11;
2,l,u,26;
2,l,y,3;
2,l,z,1;
2,l,“,1;
2,l,ä,5;
2,l,ö,2;
2,m, ,93;
2,m,.,2;
2,m,a,48;
2,m,b,12;
2,m,e,31;
2,m,i,34;
2,m,m,20;
2,m,o,7;
2,m,p,3;
2,m,s,4;
2,m,t,7;
2,m,u,1;
2,m,ä,8;
2,m,ö,3;
2,m,ü,1;
2,n, ,267;
2,n,),3;
2,n,,,21;
2,n,-,2;
2,n,.,36;
2,n,2,1;
2,n,:,2;
2,n,=,1;
2,n,a,47;
2,n,b,3;
2,n,c,5;
2,n,d,110;
2,n,e,107;
2,n,f,5;
2,n,g,65;
2,n,h,1;
2,n,i,38;
2,n,j,1;
2,n,k,10;
2,n,l,1;
2,n,m,3;
2,n,n,36;
2,n,o,8;
2,n,p,2;
2,n,s,12;
2,n,t,36;
2,n,u,14;
2,n,v,1;
2,n,w,2;
2,n,z,9;
2,n,ö,1;
2,n,ü,1;
2,o, ,4;
2,o,.,1;
2,o,b,14;
2,o,c,9;
2,o,d,13;
2,o,f,7;
2,o,g,3;
2,o,h,9;
2,o,k,12;
2,o,l,44;
2,o,m,14;
2,o,n,55;
2,o,o,2;
2,o,p,8;
2,o,r,25;
2,o,s,12;
2,o,t,4;
2,o,u,3;
2,o,v,7;
2,o,w,3;
2,o,z,2;
2,o,ß,2;
2,p, ,1;
2,p,,,1;
2,p,a,7;
2,p,c,10;
2,p,e,7;
2,p,f,2;
2,p,h,18;
2,p,i,6;
2,p,j,1;
2,p,l,6;
2,p,o,1;
2,p,p,5;
2,p,r,18;
2,p,t,11;
2,p,u,1;
2,p,y,2;
2,p,ä,1;
2,q,u,1;
2,r, ,146;
2,r,,,3;
2,r,-,2;
2,r,.,6;
2,r,;,1;
2,r,a,50;
2,r,b,14;
2,r,c,6;
2,r,d,28;
2,r,e,79;
2,r,f,14;
2,r,g,9;
2,r,h,8;
2,r,i,37;
2,r,k,10;
2,r,l,12;
2,r,m,2;
2,r,n,14;
2,r,o,66;
2,r,r,4;
2,r,s,36;
2,r,t,30;
2,r,u,9;
2,r,v,1;
2,r,w,3;
2,r,y,1;
2,r,z,10;
2,r,ä,3;
2,r,ö,7;
2,r,ü,5;
2,s, ,90;
2,s,,,5;
2,s,-,3;
2,s,.,12;
2,s,:,2;
2,s,a,12;
2,s,b,3;
2,s,c,82;
2,s,e,68;
2,s,f,1;
2,s,g,1;
2,s,h,6;
2,s,i,55;
2,s,l,1;
2,s,m,1;
2,s,o,13;
2,s,p,5;
2,s,r,2;
2,s,s,44;
2,s,t,127;
2,s,u,7;
2,s,w,2;
2,s,y,5;
2,s,z,1;
2,s,’,1;
2,s,ä,1;
2,s,ö,1;
2,s,ü,1;
2,t, ,110;
2,t,,,16;
2,t,-,3;
2,t,.,20;
2,t,a,54;
2,t,c,2;
2,t,d,4;
2,t,e,119;
2,t,f,1;
2,t,h,23;
2,t,i,21;
2,t,l,3;
2,t,n,2;
2,t,o,16;
2,t,p,1;
2,t,q,1;
2,t,r,54;
2,t,s,20;
2,t,t,9;
2,t,u,2;
2,t,v,3;
2,t,w,7;
2,t,y,3;
2,t,z,7;
2,t,“,1;
2,t,ä,3;
2,t,ü,1;
2,u, ,16;
2,u,-,1;
2,u,a,7;
2,u,b,3;
2,u,c,12;
2,u,d,1;
2,u,e,4;
2,u,f,18;
2,u,g,8;
2,u,i,1;
2,u,k,5;
2,u,l,5;
2,u,m,20;
2,u,n,100;
2,u,o,1;
2,u,p,15;
2,u,r,31;
2,u,s,42;
2,u,t,11;
2,u,z,2;
2,u,ß,2;
2,v, ,2;
2,v,a,1;
2,v,d,1;
2,v,e,37;
2,v,i,11;
2,v,o,30;
2,w, ,4;
2,w,a,15;
2,w,e,35;
2,w,h,1;
2,w,i,21;
2,w,n,1;
2,w,o,12;
2,w,u,12;
2,w,ä,2;
2,x, ,22;
2,x,',1;
2,x,,,1;
2,x,p,1;
2,y, ,12;
2,y,.,2;
2,y,d,1;
2,y,l,4;
2,y,n,5;
2,y,o,3;
2,y,s,4;
2,y,t,1;
2,y,w,1;
2,z, ,9;
2,z,,,1;
2,z,a,2;
2,z,e,15;
2,z,i,15;
2,z,l,1;
2,z,o,1;
2,z,t,1;
2,z,u,35;
2,z,w,12;
2,z,ä,1;
2,z,ö,1;
2,„,v,1;
2,„,z,1;
2,’, ,1;
2,“, ,1;
2,“,),1;
2,Ö,s,2;
2,Ü,b,1;
2,ß, ,1;
2,ß,b,2;
2,ß,e,4;
2,ß,i,1;
2,ß,l,3;
2,ß,w,1;
2,ä,d,2;
2,ä,f,7;
2,ä,g,2;
2,ä,h,6;
2,ä,l,1;
2,ä,m,1;
2,ä,n,6;
2,ä,r,8;
2,ä,t,2;
2,ä,u,3;
2,ä,ß,2;
2,ö,c,3;
2,ö,f,6;
2,ö,h,1;
2,ö,n,5;
2,ö,r,2;
2,ö,s,2;
2,ö,t,2;
2,ü,b,6;
2,ü,c,5;
2,ü,g,1;
2,ü,h,3;
2,ü,l,1;
2,ü,n,3;
2,ü,r,15;
2,ü,s,1;
2,ü,t,1;
2,ü,ß,1;
3, ,(,7;
3, ,-,1;
3, ,/,1;
3, ,1,2;
3, ,2,1;
3, ,3,16;
3, ,9,1;
3, ,=,10;
3, ,a,41;
3, ,b,33;
3, ,c,6;
3, ,d,91;
3, ,e,48;
3, ,f,17;
3, ,g,20;
3, ,h,9;
3, ,i,46;
3, ,j,4;
3, ,k,19;
3, ,l,19;
3, ,m,31;
3, ,n,13;
3, ,o,19;
3, ,p,19;
3, ,q,1;
3, ,r,12;
3, ,s,34;
3, ,t,8;
3, ,u,30;
3, ,v,43;
3, ,w,29;
3, ,z,10;
3, ,„,2;
3, ,–,1;
3, ,ü,1;
3,(,a,3;
3,(,b,2;
3,(,p,1;
3,(,w,1;
3,), ,4;
3,),,,1;
3,),.,1;
3,),=,1;
3,,, ,23;
3,,,5,1;
3,-, ,5;
3,-,1,1;
3,-,a,1;
3,-,b,1;
3,-,d,11;
3,-,h,2;
3,-,k,1;
3,-,l,1;
3,-,m,3;
3,-,u,1;
3,-,w,1;
3,-,z,1;
3,., ,28;
3,.,3,1;
3,.,7,1;
3,.,=,6;
3,.,a,1;
3,.,d,3;
3,.,i,1;
3,.,m,1;
3,/, ,1;
3,0,0,1;
3,0,4,1;
3,1, ,1;
3,1,-,1;
3,1,5,1;
3,1,9,1;
3,2,0,1;
3,3, ,1;
3,3,.,1;
3,3,1,1;
3,3,5,1;
3,3,d,15;
3,4, ,1;
3,5, ,3;
3,5,5,1;
3,5,n,1;
3,7,5,1;
3,9,,,1;
3,9,3,1;
3,:, ,4;
3,;, ,1;
3,=, ,10;
3,=,=,21;
3,=,a,1;
3,=,b,1;
3,=,d,2;
3,=,m,1;
3,=,n,1;
3,=,t,1;
3,a, ,6;
3,a,),1;
3,a,.,1;
3,a,b,10;
3,a,c,10;
3,a,d,1;
3,a,f,1;
3,a,g,5;
3,a,h,4;
3,a,i,1;
3,a,k,4;
3,a,l,28;
3,a,m,7;
3,a,n,54;
3,a,r,28;
3,a,s,36;
3,a,t,39;
3,a,u,26;
3,a,z,2;
3,a,ß,2;
3,b, ,1;
3,b,),1;
3,b,a,17;
3,b,b,2;
3,b,c,1;
3,b,e,38;
3,b,g,1;
3,b,h,1;
3,b,i,12;
3,b,j,4;
3,b,l,6;
3,b,o,1;
3,b,r,5;
3,b,s,2;
3,b,t,2;
3,b,u,4;
3,b,y,3;
3,b,z,1;
3,b,ä,2;
3,c, ,4;
3,c,),1;
3,c,:,1;
3,c,a,14;
3,c,e,1;
3,c,h,72;
3,c,k,2;
3,c,l,1;
3,c,o,2;
3,c,t,1;
3,d, ,38;
3,d,,,1;
3,d,-,15;
3,d,.,1;
3,d,a,24;
3,d,e,81;
3,d,f,1;
3,d,i,42;
3,d,l,1;
3,d,o,16;
3,d,r,4;
3,d,s,3;
3,d,u,11;
3,d,v,1;
3,d,y,1;
3,d,ö,2;
3,e, ,102;
3,e,),1;
3,e,,,2;
3,e,-,3;
3,e,.,7;
3,e,:,1;
3,e,a,6;
3,e,b,19;
3,e,c,6;
3,e,d,8;
3,e,e,2;
3,e,f,2;
3,e,g,4;
3,e,h,6;
3,e,i,77;
3,e,k,7;
3,e,l,39;
3,e,m,9;
3,e,n,177;
3,e,o,2;
3,e,r,156;
3,e,s,31;
3,e,t,22;
3,e,u,9;
3,e,v,3;
3,e,w,6;
3,e,x,2;
3,e,z,1;
3,f, ,6;
3,f,-,1;
3,f,a,11;
3,f,b,1;
3,f,e,5;
3,f,f,1;
3,f,i,4;
3,f,l,2;
3,f,o,7;
3,f,r,3;
3,f,t,4;
3,f,u,1;
3,f,w,1;
3,f,ä,1;
3,f,ü,7;
3,g, ,22;
3,g,,,1;
3,g,.,1;
3,g,=,1;
3,g,a,4;
3,g,b,1;
3,g,e,52;
3,g,g,4;
3,g,i,8;
3,g,k,2;
3,g,l,3;
3,g,n,2;
3,g,p,1;
3,g,r,11;
3,g,s,10;
3,g,t,5;
3,g,u,2;
3,g,ü,1;
3,h, ,23;
3,h,,,1;
3,h,-,1;
3,h,a,5;
3,h,d,1;
3,h,e,20;
3,h,i,13;
3,h,k,1;
3,h,l,5;
3,h,m,1;
3,h,n,12;
3,h,o,3;
3,h,r,7;
3,h,t,7;
3,h,u,1;
3,h,w,3;
3,h,ä,5;
3,h,ü,1;
3,i, ,4;
3,i,-,1;
3,i,;,1;
3,i,=,1;
3,i,a,6;
3,i,b,2;
3,i,c,31;
3,i,d,5;
3,i,e,70;
3,i,f,1;
3,i,g,20;
3,i,h,1;
3,i,k,4;
3,i,l,16;
3,i,m,16;
3,i,n,80;
3,i,o,27;
3,i,p,1;
3,i,r,11;
3,i,s,27;
3,i,t,46;
3,i,u,1;
3,i,v,1;
3,i,z,4;
3,j,a,2;
3,j,e,5;
3,j,o,1;
3,k, ,1;
3,k,a,2;
3,k,e,12;
3,k,i,3;
3,k,l,3;
3,k,m,1;
3,k,o,6;
3,k,r,5;
3,k,s,3;
3,k,t,17;
3,k,u,17;
3,k,y,1;
3,k,ö,6;
3,l, ,10;
3,l,-,2;
3,l,a,31;
3,l,d,5;
3,l,e,38;
3,l,f,4;
3,l,g,2;
3,l,i,29;
3,l,k,3;
3,l,l,30;
3,l,m,1;
3,l,n,4;
3,l,o,5;
3,l,s,4;
3,l,t,5;
3,l,u,9;
3,l,y,2;
3,l,z,2;
3,l,ä,3;
3,m, ,19;
3,m,),1;
3,m,.,1;
3,m,a,7;
3,m,b,1;
3,m,c,1;
3,m,e,44;
3,m,g,4;
3,m,i,18;
3,m,l,2;
3,m,m,6;
3,m,o,12;
3,m,p,3;
3,m,t,1;
3,m,ä,2;
3,m,ö,2;
3,n, ,164;
3,n,),1;
3,n,,,12;
3,n,.,15;
3,n,:,1;
3,n,a,20;
3,n,b,1;
3,n,c,4;
3,n,d,60;
3,n,e,54;
3,n,f,3;
3,n,g,38;
3,n,i,13;
3,n,k,11;
3,n,l,2;
3,n,m,2;
3,n,n,24;
3,n,o,5;
3,n,p,1;
3,n,s,17;
3,n,t,30;
3,n,u,5;
3,n,v,1;
3,n,w,5;
3,n,z,3;
3,n,ö,6;
3,n,ü,1;
3,o, ,4;
3,o,b,9;
3,o,c,1;
3,o,d,16;
3,o,f,6;
3,o,g,6;
3,o,h,3;
3,o,i,1;
3,o,k,16;
3,o,l,13;
3,o,m,5;
3,o,n,49;
3,o,o,1;
3,o,p,1;
3,o,r,15;
3,o,s,2;
3,o,t,3;
3,o,u,1;
3,o,w,4;
3,o,ß,4;
3,p,),1;
3,p,a,1;
3,p,c,3;
3,p,d,1;
3,p,e,8;
3,p,i,1;
3,p,l,8;
3,p,o,2;
3,p,p,2;
3,p,r,6;
3,p,s,1;
3,p,t,1;
3,p,u,5;
3,p,w,2;
3,p,z,1;
3,q,u,1;
3,r, ,65;
3,r,,,1;
3,r,-,1;
3,r,.,3;
3,r,a,20;
3,r,b,10;
3,r,c,4;
3,r,d,14;
3,r,e,35;
3,r,f,11;
3,r,g,8;
3,r,h,2;
3,r,i,14;
3,r,k,3;
3,r,l,2;
3,r,m,7;
3,r,n,8;
3,r,o,13;
3,r,p,2;
3,r,r,3;
3,r,s,16;
3,r,t,21;
3,r,u,11;
3,r,v,2;
3,r,w,5;
3,r,y,1;
3,r,z,3;
3,r,ä,6;
3,r,ü,1;
3,s, ,32;
3,s,a,6;
3,s,b,1;
3,s,c,27;
3,s,d,3;
3,s,e,40;
3,s,f,2;
3,s,g,7;
3,s,h,1;
3,s,i,21;
3,s,m,3;
3,s,n,2;
3,s,o,10;
3,s,p,8;
3,s,s,27;
3,s,t,39;
3,s,u,3;
3,s,w,2;
3,s,y,2;
3,s,z,1;
3,s,“,2;
3,s,ä,1;
3,s,ü,2;
3,t, ,41;
3,t,,,2;
3,t,-,2;
3,t,.,7;
3,t,:,1;
3,t,a,28;
3,t,b,1;
3,t,e,85;
3,t,f,1;
3,t,g,1;
3,t,h,7;
3,t,i,35;
3,t,l,4;
3,t,n,1;
3,t,o,3;
3,t,p,1;
3,t,r,11;
3,t,s,12;
3,t,t,5;
3,t,u,13;
3,t,w,3;
3,t,y,1;
3,t,z,8;
3,t,ä,1;
3,t,ü,1;
3,u, ,7;
3,u,,,2;
3,u,-,1;
3,u,.,1;
3,u,a,3;
3,u,b,1;
3,u,c,3;
3,u,d,2;
3,u,e,8;
3,u,f,5;
3,u,g,2;
3,u,i,2;
3,u,k,4;
3,u,m,29;
3,u,n,63;
3,u,p,2;
3,u,r,9;
3,u,s,10;
3,u,t,10;
3,u,w,1;
3,u,z,2;
3,v,a,2;
3,v,e,18;
3,v,i,12;
3,v,o,19;
3,w,.,3;
3,w,a,7;
3,w,e,31;
3,w,g,1;
3,w,i,17;
3,w,o,5;
3,w,u,1;
3,w,ä,1;
3,x,a,1;
3,x,e,1;
3,y, ,5;
3,y,o,1;
3,y,p,1;
3,y,s,4;
3,z, ,5;
3,z,a,2;
3,z,b,1;
3,z,e,11;
3,z,i,6;
3,z,s,1;
3,z,t,2;
3,z,u,9;
3,z,w,3;
3,„,b,2;
3,“, ,2;
3,–, ,1;
3,ß,b,2;
3,ß,e,3;
3,ß,g,1;
3,ß,i,1;
3,ä,c,2;
3,ä,d,1;
3,ä,h,1;
3,ä,l,3;
3,ä,n,3;
3,ä,o,1;
3,ä,t,3;
3,ä,u,6;
3,ä,z,1;
